
[Name]
fsi

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ]
3.18247080e+000, 4.22466278e+000, 2.07689682e+002, -3.68317146e+001
3.04214716e+000, 3.96458530e+000, 2.08062271e+002, 6.90231201e+002
-6.67659855e+000, -5.69135571e+000, 1.71175720e+002, 2.36791357e+003
3.04334736e+000, 3.53125596e+000, 2.08073212e+002, 1.62391028e+003
3.07531476e+000, 4.01351833e+000, 2.06575119e+002, -9.13583755e+001
3.11817336e+000, 4.07032156e+000, 2.06016449e+002, 4.04545898e+002
3.33590436e+000, 4.37624598e+000, 2.06217850e+002, -1.80397412e+003
3.49571753e+000, 4.49387932e+000, 2.05611893e+002, -2.05292651e+003
3.82857466e+000, 4.54169655e+000, 2.06197311e+002, -2.28001489e+003
4.51576042e+000, 3.55178547e+000, 2.05732483e+002, -3.17484802e+002
4.13092852e+000, 3.14254642e+000, 2.06061539e+002, -1.23710425e+003
4.53661823e+000, 3.87793279e+000, 2.06223297e+002, -2.02681992e+002
7.99870670e-001, 4.24705505e+000, 2.07054398e+002, -8.91022968e+000
2.90462375e-001, 4.24746752e+000, 2.07050003e+002, -2.34629349e+002
5.26026487e-001, 4.08243370e+000, 2.06626846e+002, 4.06354828e+002
0.00000000e+000, 4.14251661e+000, 2.06690216e+002, 2.75837555e+002
2.51552753e+001, 2.51416054e+001, 9.88077044e-001, 4.23111206e+002
0.00000000e+000, 3.72209024e+000, 2.06500885e+002, 1.40647266e+003
1.10194159e+000, 4.11765099e+000, 2.06661179e+002, 3.76850342e+002
2.50856609e+001, 2.50081196e+001, 1.49360549e+000, 3.70887665e+002
7.63655305e-001, 3.72430062e+000, 2.06500839e+002, 1.36933044e+003
2.53210335e+001, 2.47271042e+001, 1.13117850e+000, 2.14000793e+002
2.04082155e+000, 3.73539209e+000, 2.06500473e+002, 1.53354138e+003
1.72921515e+000, 4.12047386e+000, 2.06664246e+002, 2.20693771e+002
1.41119611e+000, 3.73150063e+000, 2.06500595e+002, 1.43401038e+003
1.39498270e+000, 4.24699926e+000, 2.07054993e+002, 5.50324516e+001
1.95811713e+000, 4.24250698e+000, 2.07086502e+002, 2.07233486e+001
2.38125095e+001, 2.48556156e+001, 2.14552546e+000, 1.18973686e+002
2.41261044e+001, 2.50857430e+001, 2.08114862e+000, -1.55273163e+002
2.41394711e+001, 2.49937305e+001, 2.77799416e+000, -7.42149475e+002
2.41134529e+001, 2.51215649e+001, 1.65446973e+000, -6.05854736e+002
2.45955467e+001, 2.50673923e+001, 2.30032706e+000, -6.00928535e+001
0.00000000e+000, 3.25419688e+000, 2.07062241e+002, -1.85601482e+001
-3.12146157e-001, 3.25308251e+000, 2.07052826e+002, -2.99395084e+001
0.00000000e+000, 3.42094254e+000, 2.07376099e+002, 2.83076229e+001
-5.03599942e-001, 3.42703176e+000, 2.07381088e+002, -2.73896885e+001
2.46816387e+001, 2.37262993e+001, 1.90141952e+000, -1.38040393e+003
2.50448322e+001, 2.40399399e+001, 2.07524657e+000, -4.70960114e+002
4.78401065e-001, 3.31277227e+000, 2.07241837e+002, 7.78037796e+001
2.48201389e+001, 2.37765942e+001, 2.36638236e+000, -1.15865918e+003
2.50156155e+001, 2.41120167e+001, 2.58537889e+000, -2.62277374e+002
2.50981140e+001, 2.44788952e+001, 2.28081083e+000, 7.77622299e+001
8.87269437e-001, 3.25233436e+000, 2.07043472e+002, 1.39794327e+002
1.38723540e+000, 3.25768542e+000, 2.07085083e+002, 3.14334686e+002
1.64553988e+000, 3.59723091e+000, 2.07475632e+002, 5.56311890e+002
3.25300789e+000, 1.36024809e+000, 2.07050644e+002, 1.69231396e+003
3.55641651e+000, 1.64823103e+000, 2.07460434e+002, -6.74373840e+002
3.42760992e+000, 1.06354463e+000, 2.07381180e+002, -2.33850342e+002
3.25351787e+000, 7.48951972e-001, 2.07056625e+002, 1.79906592e+003
3.51418352e+000, 4.77055520e-001, 2.07440445e+002, -1.49482666e+002
3.91566372e+000, 1.07521904e+000, 2.07471451e+002, -8.38864258e+002
3.25431681e+000, 0.00000000e+000, 2.07063293e+002, 1.80944983e+003
3.42123127e+000, 0.00000000e+000, 2.07376343e+002, -6.34771973e+002
3.25236154e+000, -2.85522282e-001, 2.07043762e+002, 1.40789832e+003
3.41949964e+000, -4.86940384e-001, 2.07374420e+002, -1.32557214e+003
3.75020838e+000, 0.00000000e+000, 2.07500000e+002, -1.49284106e+003
3.51258636e+000, -4.03075027e+000, 1.99423569e+002, 1.58087000e+003
3.53482175e+000, -4.48103237e+000, 1.99372849e+002, 1.96114978e+003
3.51728678e+000, -4.27648067e+000, 1.98947739e+002, 1.87616516e+003
3.51503849e+000, -4.49055481e+000, 1.99976212e+002, 1.92673499e+003
3.73841381e+000, -4.78126907e+000, 1.99474609e+002, 1.03700244e+003
3.68238497e+000, -4.72370148e+000, 1.99001877e+002, 1.39629199e+003
3.94429827e+000, -4.95462513e+000, 1.98038818e+002, 5.71037903e+002
4.37934637e+000, -5.08229113e+000, 1.97607056e+002, -6.75435913e+002
3.88890362e+000, -4.92777443e+000, 1.97529770e+002, 9.37521118e+002
3.63924122e+000, -4.59090328e+000, 1.97761856e+002, 1.92817090e+003
3.68484807e+000, -4.65336275e+000, 1.97215973e+002, 1.81808142e+003
4.07900715e+000, -5.05585766e+000, 1.96997223e+002, 2.43902344e+002
3.88763833e+000, -4.93305159e+000, 1.96368713e+002, 1.29754492e+003
3.72285795e+000, -4.69946146e+000, 1.96721924e+002, 1.73651050e+003
4.13845348e+000, -5.11832857e+000, 1.95966339e+002, 3.16986542e+002
4.43357563e+000, -5.15323830e+000, 1.96493073e+002, -5.31321899e+002
-3.96241403e+000, -3.97790408e+000, 1.95183670e+002, 1.42139511e+002
-3.94082808e+000, -3.93730021e+000, 1.95673386e+002, 2.55827438e+002
-4.30703354e+000, -3.75590801e+000, 1.95465714e+002, -1.05340051e+003
-3.91676426e+000, -3.90653110e+000, 1.96110931e+002, 2.43770508e+002
-3.73345017e+000, -4.24839973e+000, 1.95929688e+002, 9.17690979e+002
-4.25275326e+000, -3.73272014e+000, 1.95927460e+002, -7.74752136e+002
-3.75424170e+000, -4.31352806e+000, 1.95467865e+002, 8.92888428e+002
-3.98675370e+000, -4.10974693e+000, 1.94001633e+002, 6.50808487e+001
-3.80878711e+000, -4.55209494e+000, 1.94310822e+002, 9.39720642e+002
-3.99265814e+000, -4.01856184e+000, 1.94625778e+002, 7.38210678e+001
-3.77371860e+000, -4.41630554e+000, 1.94964096e+002, 9.36644348e+002
-4.49978542e+000, -3.80678606e+000, 1.94372101e+002, -7.79124451e+002
-4.39647865e+000, -3.77649117e+000, 1.94962875e+002, -9.28472595e+002
3.87824774e+000, 3.90282202e+000, 1.96450592e+002, 1.23487903e+003
3.85578012e+000, 3.84736037e+000, 1.97063202e+002, 1.19263977e+003
4.40806961e+000, 3.65612030e+000, 1.96740936e+002, -1.47474817e+003
4.29170370e+000, 3.70809031e+000, 1.96126068e+002, -8.73625793e+002
3.69184136e+000, 4.41445541e+000, 1.96176163e+002, 2.20170190e+003
3.90090132e+000, 3.95359015e+000, 1.95880295e+002, 1.50947815e+003
3.65509248e+000, 4.33324051e+000, 1.96786926e+002, 2.05694067e+003
3.89780045e+000, 3.51503873e+000, 1.99938843e+002, -9.70617310e+002
4.80227232e+000, 3.77401519e+000, 2.00012192e+002, -8.55305847e+002
4.45513153e+000, 3.51972985e+000, 1.99522675e+002, -1.90824109e+003
4.86958122e+000, 3.87271881e+000, 1.99683167e+002, -7.98591766e+001
4.01834106e+000, 3.51165867e+000, 1.99474380e+002, -8.65615234e+002
3.53814793e+000, 4.51182795e+000, 1.99612534e+002, 6.33995178e+002
3.81317711e+000, 4.84175634e+000, 1.99330658e+002, -1.59847815e+003
3.80233431e+000, 4.82043791e+000, 2.00015121e+002, -1.52269861e+003
3.54751444e+000, 4.48668146e+000, 1.99112900e+002, 1.25635693e+003
3.48052359e+000, 4.39412832e+000, 1.99967957e+002, 1.22252856e+003
3.49068975e+000, 4.11846685e+000, 1.99481277e+002, 2.31355322e+003
3.45621705e+000, 4.12767315e+000, 1.99949615e+002, 2.38975098e+003
6.65581322e+000, 7.23976564e+000, 1.49368164e+002, 2.42798657e+003
6.67469406e+000, 7.06360006e+000, 1.49798721e+002, 2.30540234e+003
6.87177372e+000, 6.82692385e+000, 1.49525299e+002, 1.05510876e+003
2.32525826e+001, -2.41596489e+001, 6.93133783e+000, 2.47984033e+003
2.29064293e+001, -2.39322529e+001, 6.47298479e+000, 3.34767749e+003
6.85981464e+000, 6.77444220e+000, 1.50052460e+002, 7.94313293e+002
6.85331583e+000, 6.91453457e+000, 1.48983551e+002, 1.38408704e+003
2.28528271e+001, -2.35193233e+001, 6.07355118e+000, 2.30983325e+003
2.27373943e+001, -2.34161072e+001, 6.65423632e+000, 2.40340894e+003
7.24550104e+000, 6.62417936e+000, 1.49788788e+002, -1.46775916e+003
7.23825836e+000, 6.66688633e+000, 1.49229080e+002, -1.36709558e+003
6.93538809e+000, 7.97963572e+000, 1.47846497e+002, 4.06733673e+002
7.37711620e+000, 8.19964314e+000, 1.48083344e+002, -1.49837378e+003
6.94968891e+000, 7.99166536e+000, 1.47274536e+002, 5.18892639e+002
2.26056709e+001, -2.35852222e+001, 7.69572687e+000, 3.34770020e+003
2.29200687e+001, -2.39160576e+001, 7.85974979e+000, 2.75504150e+003
6.71536922e+000, 7.48015881e+000, 1.48222641e+002, 2.10491333e+003
2.34078236e+001, -2.38709717e+001, 8.36606026e+000, 1.32730188e+003
2.26984196e+001, -2.37222538e+001, 8.63444614e+000, 2.92631323e+003
7.85571575e+000, 6.83941507e+000, 1.47985458e+002, -1.55790625e+003
8.18462181e+000, 7.33356142e+000, 1.48248047e+002, -2.74324036e+002
7.90145493e+000, 6.88348198e+000, 1.47323395e+002, -2.05288989e+003
-1.30563993e+001, 1.20201139e+001, 8.02681274e+001, 1.34285632e+003
-1.27285967e+001, 1.17545891e+001, 8.05170975e+001, -7.34710693e+002
-1.25891371e+001, 1.17622652e+001, 7.99909821e+001, -1.46358398e+003
7.60853338e+000, 6.71985912e+000, 1.48462753e+002, -1.82000757e+003
8.00244522e+000, 6.96095705e+000, 1.48596634e+002, -5.63172241e+002
-1.29836979e+001, 1.19476900e+001, 7.96798630e+001, 3.23335419e+002
-1.32463274e+001, 1.23728695e+001, 7.98628311e+001, 2.43590625e+003
7.41465139e+000, 6.71638441e+000, 1.48214920e+002, -1.44306396e+003
-1.30456800e+001, 1.20359077e+001, 8.07880020e+001, 1.78427673e+003
7.39485168e+000, 6.76696873e+000, 1.47511215e+002, -1.94662585e+003
-1.31779795e+001, 1.25088949e+001, 8.05201645e+001, 2.62537109e+003
-6.71632576e+000, -5.89674091e+000, 1.61279648e+002, -3.75267853e+002
-6.58285999e+000, -5.94168234e+000, 1.60571655e+002, -4.80121796e+002
-6.15155125e+000, -6.10982609e+000, 1.60923828e+002, 2.22710373e+002
-5.94917393e+000, -6.53840399e+000, 1.60559174e+002, 9.37998779e+002
-5.88798475e+000, -6.60532236e+000, 1.61342880e+002, 9.04297974e+002
-1.62811649e+000, 3.14151497e+001, 2.14992126e+002, -2.17870093e+003
-1.59064829e+000, 3.19802876e+001, 2.15000000e+002, -2.40409253e+003
-6.11513901e+000, -6.05898619e+000, 1.61621567e+002, 5.17299919e+001
-1.71577883e+000, 3.10830574e+001, 2.15187088e+002, -2.22846265e+003
-6.18398619e+000, -6.15662050e+000, 1.60289734e+002, 4.34970703e+002
-1.71972489e+000, 3.13865299e+001, 2.15213989e+002, -2.21669971e+003
-1.65914500e+000, 3.18085403e+001, 2.15175873e+002, -1.67746643e+003
-6.01010323e+000, -7.00883007e+000, 1.60746368e+002, 7.15537659e+002
-6.26769114e+000, -7.29631615e+000, 1.60393188e+002, -3.13880096e+002
-6.20963430e+000, -7.24218035e+000, 1.61085648e+002, -3.31247253e+002
1.76775980e+000, 3.04377880e+001, 2.14801544e+002, -4.92024956e+001
1.80968451e+000, 3.09788361e+001, 2.14738754e+002, -6.79626953e+002
-6.76482725e+000, -7.37017918e+000, 1.61170288e+002, -1.26999768e+003
-6.39197683e+000, -7.32485962e+000, 1.61450851e+002, -7.40629272e+002
1.87513375e+000, 3.01811600e+001, 2.15268097e+002, -1.47865820e+003
-6.73122215e+000, -7.41489315e+000, 1.60592926e+002, -1.44119739e+003
1.80411899e+000, 2.97856808e+001, 2.14809219e+002, 5.47704468e+001
2.24664330e+000, 3.02365074e+001, 2.14820007e+002, -1.69740564e+003
-7.14138079e+000, -6.09630060e+000, 1.61267029e+002, 2.04005444e+003
-7.35809660e+000, -6.42584658e+000, 1.60929672e+002, 2.61073584e+003
-7.04135466e+000, -6.02871990e+000, 1.60764160e+002, 8.06551941e+002
2.21859097e+000, 3.07638626e+001, 2.14829849e+002, -1.86825537e+003
-7.34327650e+000, -6.34675407e+000, 1.60448685e+002, 2.46213867e+003
-7.35584545e+000, -6.82872486e+000, 1.61177856e+002, 2.18281250e+003
-7.40726042e+000, -6.79131746e+000, 1.60603165e+002, 2.35141187e+003
-7.67461443e+000, -6.63199425e+000, 1.52424759e+002, 9.39058105e+002
-7.79513836e+000, -6.77928257e+000, 1.52856491e+002, 2.44617847e+003
-7.91952229e+000, -7.06163073e+000, 1.52435364e+002, 2.65165259e+003
-7.89087868e+000, -6.91182804e+000, 1.52023178e+002, 2.39588794e+003
-2.16979241e+000, 3.18923302e+001, 2.15710617e+002, 1.65374832e+002
-1.89600253e+000, 3.17001114e+001, 2.15299637e+002, -1.64040039e+003
-2.16076732e+000, 3.21289444e+001, 2.15449280e+002, -7.18310547e+002
-7.87534571e+000, -7.42631960e+000, 1.52643326e+002, 2.32972705e+003
-2.10465121e+000, 3.22093353e+001, 2.15155167e+002, -8.42621216e+002
-6.96458578e+000, -7.89461279e+000, 1.52436432e+002, -2.31414200e+002
-6.63559532e+000, -7.68053770e+000, 1.52707642e+002, 9.42925598e+002
-6.60180902e+000, -7.63475752e+000, 1.52306763e+002, 9.53317017e+002
-7.03265858e+000, -7.88985205e+000, 1.52909927e+002, -7.78366272e+002
-6.99791622e+000, -7.92326593e+000, 1.52030655e+002, -2.47233704e+002
-2.36956096e+000, 2.92697582e+001, 2.14978149e+002, 3.62630188e+002
-2.26958275e+000, 2.98390446e+001, 2.15184021e+002, -8.58689575e+002
-2.07107663e+000, 2.92501049e+001, 2.15300003e+002, -1.68363721e+003
-7.37345886e+000, -7.89414692e+000, 1.52618576e+002, -6.31088684e+002
-2.25074530e+000, 2.98198090e+001, 2.14792633e+002, 6.43068542e+002
-6.85256052e+000, -6.61600256e+000, 1.51555588e+002, -4.26196106e+002
-1.90365064e+000, 2.98490429e+001, 2.15271393e+002, -2.12727271e+003
-7.12888432e+000, -6.48483276e+000, 1.51948227e+002, -1.37000427e+003
-1.81367195e+000, 2.98560562e+001, 2.14792969e+002, -1.60667944e+003
-1.74390125e+000, 2.99930782e+001, 2.15113098e+002, -1.87594922e+003
1.22702847e+001, 1.15595732e+001, 8.77983475e+001, 3.68444481e+001
1.21757250e+001, 1.11533012e+001, 8.75668411e+001, -1.42899329e+003
1.20995846e+001, 1.10771208e+001, 8.81753616e+001, -1.07411938e+003
1.21702156e+001, 1.17455168e+001, 8.82196045e+001, 8.97584763e+001
1.21343222e+001, 1.15186739e+001, 8.88247681e+001, 1.36404829e+001
1.18775454e+001, 1.08334255e+001, 8.88873749e+001, -1.39222729e+003
1.14729338e+001, 1.07225075e+001, 8.82560654e+001, -1.71586279e+003
1.15663462e+001, 1.07907372e+001, 8.77208328e+001, -2.05602100e+003
1.07849302e+001, 1.18299036e+001, 8.94949265e+001, -9.01642944e+002
1.09331112e+001, 1.19286442e+001, 8.98578262e+001, -2.18942896e+003
1.06078730e+001, 1.15954475e+001, 8.97871628e+001, 9.63645081e+002
-1.81780891e+001, 1.71968689e+001, 3.70267525e+001, -8.90416321e+002
-1.85276108e+001, 1.75584297e+001, 3.72493629e+001, 2.07366968e+003
-1.83246689e+001, 1.72797356e+001, 3.76649742e+001, 9.16898743e+002
1.06069412e+001, 1.14774160e+001, 8.93054199e+001, 2.14160449e+003
-1.77886620e+001, 1.70619011e+001, 3.75418358e+001, -1.93568457e+003
-1.80798473e+001, 1.70792599e+001, 3.81236229e+001, -5.75199524e+002
1.08222418e+001, 1.18638115e+001, 8.88911972e+001, -1.35449356e+002
1.12838669e+001, 1.20672684e+001, 8.94113159e+001, -1.78451575e+003
-1.73845940e+001, 1.84085102e+001, 3.77008934e+001, -1.20087183e+003
-1.73322887e+001, 1.83772697e+001, 3.71230965e+001, -5.23359314e+002
-1.70978966e+001, 1.80218716e+001, 3.75322685e+001, 2.33719955e+002
-1.70819187e+001, 1.80774364e+001, 3.80662537e+001, 6.55402451e+001
2.36288357e+000, -1.71588192e+001, 2.43997467e+002, 3.06830578e+001
2.38856792e+000, -1.68868694e+001, 2.43756332e+002, 1.02547180e+002
-1.71293621e+001, 1.78001118e+001, 3.70201683e+001, 3.42163544e+002
-1.71202278e+001, 1.75763340e+001, 3.73915482e+001, 2.69226055e+001
2.38203907e+000, -1.62890186e+001, 2.43747818e+002, -1.68076873e+000
-1.70332680e+001, 1.76042900e+001, 3.78897629e+001, 2.74404816e+002
2.40833116e+000, -1.65088558e+001, 2.43537140e+002, 5.95804443e+002
2.22689581e+000, -1.62801895e+001, 2.43357849e+002, 1.45584924e+003
-1.71026020e+001, 1.71498737e+001, 3.87475243e+001, -7.60411438e+002
-1.70657177e+001, 1.70595741e+001, 3.92524986e+001, -9.39577148e+002
-1.73742466e+001, 1.69162445e+001, 3.90176926e+001, -2.07709521e+003
-1.69483776e+001, 1.76099415e+001, 3.84753494e+001, 4.59003754e+002
-1.71752148e+001, 1.72034950e+001, 3.82370186e+001, -5.85832458e+002
-1.74718494e+001, 1.69565849e+001, 3.85883179e+001, -2.15364282e+003
-2.02974319e+000, -1.98407288e+001, 2.47902634e+002, 2.01636658e+003
-1.70108378e+000, -1.98899460e+001, 2.47873749e+002, -5.66629761e+002
-1.86673033e+000, -1.94980507e+001, 2.47700226e+002, 2.04213028e+002
-1.67264855e+000, -1.96840172e+001, 2.48012817e+002, -5.31547424e+002
-1.25216637e+001, 1.26069889e+001, 7.52532196e+001, -4.43338959e+002
-1.23755512e+001, 1.31445475e+001, 7.50422287e+001, 2.27766953e+002
-1.25881128e+001, 1.26703310e+001, 7.47332993e+001, -3.88500366e+002
-1.80861986e+000, -2.02429008e+001, 2.47906097e+002, 4.44163574e+002
-1.28740816e+001, 1.23129377e+001, 7.56685104e+001, -1.48044556e+003
-1.25011168e+001, 1.25000572e+001, 7.57460938e+001, -4.53502411e+002
-1.23157387e+001, 1.29640436e+001, 7.55492783e+001, 1.80849930e+002
-1.28677254e+001, 1.24070930e+001, 7.50893021e+001, -1.64525769e+003
-1.25981216e+001, 1.35286121e+001, 7.35561829e+001, -1.42494400e+002
-1.27656155e+001, 1.38067570e+001, 7.41081924e+001, -1.50352808e+003
-1.28815975e+001, 1.39069271e+001, 7.36821747e+001, -2.20794604e+003
-1.24552507e+001, 1.31622162e+001, 7.44015427e+001, 1.18008034e+002
-1.26367970e+001, 1.36818218e+001, 7.46233826e+001, -8.29582336e+002
-1.25296602e+001, 1.31510468e+001, 7.38613052e+001, 2.15897598e+002
-1.25952272e+001, 1.36392918e+001, 7.52600174e+001, -1.05908936e+003
-1.23345871e+001, 1.32567396e+001, 7.56276703e+001, 2.20387314e+002
-1.30212975e+001, 1.38592463e+001, 7.50176163e+001, -2.00902698e+003
-1.35874758e+001, 1.25623913e+001, 7.45582275e+001, -3.43966866e+001
-1.37482271e+001, 1.27427454e+001, 7.52010193e+001, 1.85965198e+003
-1.33864021e+001, 1.24321795e+001, 7.49831696e+001, -1.08876294e+003
-1.37061100e+001, 1.27210894e+001, 7.57116623e+001, 2.03236853e+003
-1.33180246e+001, 1.23621578e+001, 7.55500717e+001, -7.28398743e+002
-1.38957224e+001, 1.30243969e+001, 7.46712952e+001, 2.51927490e+003
-1.37746124e+001, 1.31690588e+001, 7.56907501e+001, 2.57509717e+003
-1.38131361e+001, 1.33434544e+001, 7.51667023e+001, 2.31967627e+003
-1.36470537e+001, 1.26529179e+001, 7.34731293e+001, -4.80198486e+002
-1.39799023e+001, 1.30315723e+001, 7.37409058e+001, 2.14676489e+003
-1.38432627e+001, 1.28131084e+001, 7.40978699e+001, 1.18998621e+003
-1.32357578e+001, 1.25101347e+001, 7.39558334e+001, -1.26855530e+003
-1.24025517e+001, 1.34476728e+001, 7.65058823e+001, -1.20699207e+003
-1.27402925e+001, 1.36736937e+001, 7.62550430e+001, -2.73103809e+003
-1.23339367e+001, 1.33312483e+001, 7.60553131e+001, -7.81167679e+001
-1.30387287e+001, 1.36411648e+001, 7.67527237e+001, -2.47877197e+003
-1.31927052e+001, 1.36561127e+001, 7.64107208e+001, -2.16922119e+003
-1.28322754e+001, 1.33675241e+001, 7.88531418e+001, -2.78741357e+003
-1.31175833e+001, 1.31499767e+001, 7.91755981e+001, 9.22552490e+000
-1.32072802e+001, 1.32143030e+001, 7.85636520e+001, 8.63497696e+001
-1.30057011e+001, 1.31155710e+001, 7.97416153e+001, -5.47530945e+002
-1.26353626e+001, 1.33272419e+001, 7.93378677e+001, -3.07917163e+003
-1.33708086e+001, 1.27889290e+001, 7.88931198e+001, 2.52217651e+003
-1.33016195e+001, 1.26891680e+001, 7.94832458e+001, 2.46381860e+003
-1.32348499e+001, 1.22477217e+001, 7.94787216e+001, 1.93259021e+003
-1.32831745e+001, 1.22880144e+001, 7.90246506e+001, 2.12846313e+003
-1.30443535e+001, 1.20275488e+001, 7.87093964e+001, -4.10587250e+002
-1.21838932e+001, 1.32291346e+001, 7.81544037e+001, -1.27719653e+003
-1.19754782e+001, 1.29340143e+001, 7.86585159e+001, -1.98799255e+002
-1.23564129e+001, 1.33319321e+001, 7.87813339e+001, -3.01765137e+003
-1.18788471e+001, 1.25475159e+001, 7.90254593e+001, 4.75500854e+002
-1.19528065e+001, 1.25111532e+001, 7.85489578e+001, 5.21797241e+002
-1.19898853e+001, 1.27128086e+001, 7.81156769e+001, 3.97670044e+002
-1.25996037e+001, 1.21985388e+001, 7.68810196e+001, -1.25481470e+003
-1.28145151e+001, 1.21933355e+001, 7.65531235e+001, -1.70261646e+003
-1.29461508e+001, 1.21431475e+001, 7.69174118e+001, -1.37832104e+003
-1.34486914e+001, 1.24080143e+001, 7.70133362e+001, 1.13422986e+003
-1.31910505e+001, 1.22354231e+001, 7.65629654e+001, -9.93479858e+002
-1.29815073e+001, 1.21005688e+001, 7.73778152e+001, -1.11301196e+003
-1.34036379e+001, 1.23696775e+001, 7.75598679e+001, 1.75100989e+003
-1.31814137e+001, 1.21460066e+001, 7.80749664e+001, -7.24472122e+001
-1.33678074e+001, 1.24010859e+001, 7.85490112e+001, 2.23002197e+003
-1.25270443e+001, 1.20619507e+001, 7.78372498e+001, -1.04130066e+003
-1.34426622e+001, 1.25102167e+001, 7.81165314e+001, 2.55569238e+003
-1.37211123e+001, 1.30694418e+001, 7.61588440e+001, 2.72411670e+003
-1.35660248e+001, 1.25297518e+001, 7.61726532e+001, 1.38878748e+003
-1.27592640e+001, 1.17193556e+001, 8.16146774e+001, 2.07663345e+002
-1.25739670e+001, 1.16523504e+001, 8.10845337e+001, -9.57386047e+002
-1.29421129e+001, 1.19126034e+001, 8.13296356e+001, 1.67716541e+003
-1.30167389e+001, 1.21709738e+001, 8.17480392e+001, 2.71165747e+003
-1.30892868e+001, 1.24508505e+001, 8.12051315e+001, 2.70325024e+003
-1.21391001e+001, 1.15915079e+001, 8.14556274e+001, -1.19987830e+003
-1.25736389e+001, 1.15776567e+001, 8.20957413e+001, -6.13887817e+002
-1.24627285e+001, 1.14910269e+001, 8.26106796e+001, -5.80833374e+002
-1.28733835e+001, 1.18722925e+001, 8.22415314e+001, 1.84902283e+003
