[CoordFrame]
Coordinate Frame 1
Option = Axis Points
Coord Frame Type = Cartesian
Origin Point = -25.882 [m], -96.593 [m], 0 [m]
Axis 3 Point = -25.882 [m], -96.593 [m], 1 [m]
Plane 13 Point = 1 [m], -96.593 [m], 0 [m]
Reference Coord Frame = Coord 0

[Name]
fsi

[Reference CoordFrame]
Coordinate Frame 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ]
6.76388168e+000, 0.00000000e+000, 1.59755371e+002, -6.98387024e+002
9.59682083e+000, -1.87993393e+001, 3.20195274e+001, 2.34423291e+003
9.57047653e+000, -1.86880341e+001, 3.17666931e+001, 2.44382153e+003
9.06328011e+000, -1.87623672e+001, 3.18547325e+001, 2.44429688e+003
9.90152168e+000, -1.86645889e+001, 3.22504272e+001, 2.31217847e+003
9.83231735e+000, -1.87870865e+001, 3.19133244e+001, 2.37123096e+003
1.42646580e+001, -1.87975540e+001, 3.20381927e+001, 2.44524341e+003
1.40092516e+001, -1.86354218e+001, 3.17324123e+001, 2.49047681e+003
1.38106050e+001, -1.87937622e+001, 3.19395676e+001, 2.41926294e+003
1.39037237e+001, -1.86152039e+001, 3.22767792e+001, 2.36745728e+003
7.08562279e+000, -1.45351105e+001, 6.22093315e+001, 2.19460132e+003
1.98659325e+000, 1.80270844e+001, 2.47687943e+002, -1.77711475e+003
1.92509270e+000, 1.80615463e+001, 2.47353958e+002, 4.43667664e+002
1.85649872e+000, 1.84734192e+001, 2.47756226e+002, -6.75829773e+002
2.02540398e+000, 1.85778809e+001, 2.47852753e+002, -2.00359851e+003
2.19957352e+000, 1.83870163e+001, 2.47685242e+002, -1.80693823e+003
-1.80258369e+000, 2.09746628e+001, 2.48502777e+002, -2.83665430e+003
-1.69479561e+000, 2.04813919e+001, 2.48373886e+002, -2.40316699e+003
-1.52315712e+000, 2.19272308e+001, 2.48777969e+002, -1.55067114e+003
-1.34580994e+000, 2.24062347e+001, 2.48712753e+002, -2.07569604e+003
-1.42728043e+000, 2.18728714e+001, 2.48487915e+002, -1.85863171e+003
-1.73291588e+000, 2.25306091e+001, 2.48761658e+002, -4.72088623e+001
-1.56850624e+000, 2.24934540e+001, 2.48537399e+002, -1.01789667e+003
1.73358727e+000, 1.92440338e+001, 2.38772614e+002, -5.73519104e+002
1.60641670e+000, 1.94023819e+001, 2.38810791e+002, 1.04244495e+003
1.69902420e+000, 1.92688065e+001, 2.39338562e+002, 6.13573242e+002
1.70710373e+000, 1.97377090e+001, 2.38202621e+002, -2.14644928e+002
1.59017944e+000, 1.94970245e+001, 2.38163696e+002, 1.02175507e+003
-1.78582001e+000, 2.17225876e+001, 2.46114639e+002, -3.31355652e+002
-1.70779800e+000, 2.10166702e+001, 2.45892715e+002, -7.33779968e+002
-1.84604645e+000, 2.14609299e+001, 2.45782639e+002, 5.09517426e+002
-1.86862183e+000, 2.08753281e+001, 2.45759644e+002, -3.07634430e+002
-1.87304115e+000, 2.07782822e+001, 2.45398331e+002, -4.40436951e+002
-1.63467407e+000, 2.21359329e+001, 2.45958801e+002, 7.73255615e+001
-2.75446320e+000, 6.86180115e+000, 1.59732971e+002, 7.49372070e+002
-2.51692772e+000, 7.00250244e+000, 1.59613754e+002, 8.43034485e+002
-2.46601105e+000, 6.52816772e+000, 1.59660416e+002, 7.09201660e+002
-1.84796257e+001, -7.15137482e+000, 3.22992744e+001, 5.21594849e+002
-1.82894287e+001, -7.36491394e+000, 3.22135391e+001, 8.36319031e+002
-1.86940346e+001, -7.59156799e+000, 3.22283058e+001, 1.61338611e+003
-2.09178734e+000, 2.48814926e+001, 2.14862030e+002, -2.10182007e+003
-2.09350777e+000, 2.47613907e+001, 2.15124451e+002, -1.44543787e+003
-2.39785194e+000, 2.50824738e+001, 2.15295303e+002, -1.87521179e+003
-2.23421860e+000, 2.44224472e+001, 2.15256790e+002, -1.85763928e+003
-2.10685921e+000, 2.42629471e+001, 2.14932602e+002, -2.02938757e+003
5.40007782e+000, 1.99188232e+000, 1.84240860e+002, -3.68087494e+002
4.89695358e+000, 2.50460815e+000, 1.84318497e+002, 1.67924255e+003
4.88099861e+000, 1.99823761e+000, 1.84366577e+002, 2.10047388e+003
5.27315521e+000, 1.54547119e+000, 1.84718872e+002, -1.24687720e+003
5.08628082e+000, 1.23628235e+000, 1.84723663e+002, -2.09506006e+003
4.87693787e+000, 1.59543610e+000, 1.84486191e+002, 6.75649841e+002
5.07975388e+000, 7.65167236e-001, 1.84721558e+002, -3.15547534e+003
5.38210487e+000, 9.58793640e-001, 1.84651093e+002, -1.59390479e+003
5.17265320e+000, 0.00000000e+000, 1.84736435e+002, -1.26579065e+003
4.96335411e+000, 2.58956909e-001, 1.84651276e+002, -1.28901624e+003
5.39204216e+000, 4.34326172e-001, 1.84640961e+002, -1.88043311e+003
4.87266159e+000, 5.52383423e-001, 1.84436096e+002, -4.79924660e+001
4.88090515e+000, 0.00000000e+000, 1.84366669e+002, 1.57444141e+003
2.24477577e+000, 1.75938873e+001, 2.44313065e+002, -1.88366931e+003
2.16412163e+000, 1.79805832e+001, 2.44512451e+002, -2.02155701e+003
2.26788139e+000, 1.78571930e+001, 2.44171341e+002, -1.67320557e+003
1.85043907e+000, 1.84017410e+001, 2.44638580e+002, -9.99644409e+002
1.93031311e+000, 1.78118820e+001, 2.44391678e+002, -9.08292419e+002
-3.16551971e+000, -7.02301025e+000, 1.59574203e+002, 1.05492139e+003
-2.84108353e+000, -6.94644928e+000, 1.59231674e+002, 1.33599036e+003
-3.42598343e+000, -7.01806641e+000, 1.59326569e+002, 1.16393494e+003
-2.77433014e+000, -6.94274139e+000, 1.59683136e+002, 1.05871338e+003
-2.66486549e+000, -7.04595947e+000, 1.59484451e+002, 9.12104370e+002
1.94801903e+000, -2.68396301e+001, 2.18198013e+002, 1.67359534e+003
2.07806969e+000, -2.70248718e+001, 2.18326096e+002, 4.50280273e+002
1.91360664e+000, -2.73540039e+001, 2.18087204e+002, 1.63699121e+003
2.14951897e+000, -2.75084839e+001, 2.18257553e+002, 5.84961792e+002
2.38115120e+000, -2.72468414e+001, 2.18258545e+002, 7.50141907e+002
2.36264610e+000, -2.76245499e+001, 2.18173523e+002, 6.73252380e+002
2.03803635e+000, -2.78186340e+001, 2.18163803e+002, 9.57340149e+002
-2.59530067e+000, 2.49091568e+001, 2.18695908e+002, -1.24408337e+003
-2.23642731e+000, 2.51843948e+001, 2.18734268e+002, -1.80466553e+003
4.04303741e+000, 2.25955963e+000, 2.14935150e+002, -1.52150574e+003
3.92663383e+000, 2.59215546e+000, 2.14757446e+002, -1.55199524e+003
3.93400192e+000, 2.15637970e+000, 2.14762985e+002, -1.17578577e+003
4.03195572e+000, 1.88754272e+000, 2.15102768e+002, -1.81877771e+003
3.96320152e+000, 2.41816711e+000, 2.15211258e+002, -2.16150098e+003
4.02865028e+000, 7.51724243e-002, 2.43611465e+002, -1.16888586e+003
4.00375748e+000, -6.10351563e-002, 2.43339828e+002, -1.70592163e+003
4.04337692e+000, -2.67356873e-001, 2.43563019e+002, -1.42722925e+003
3.96525002e+000, 3.47557068e-001, 2.43709183e+002, -2.26972314e+003
3.70365906e+000, -2.12699890e-001, 2.43796188e+002, -2.14083301e+003
-4.06065941e+000, 3.07918549e+000, 2.42382004e+002, -1.51870728e+003
-4.06555367e+000, 3.08112335e+000, 2.43049911e+002, -2.62731140e+002
-3.72712517e+000, 3.01070404e+000, 2.42851532e+002, -2.50576709e+003
-4.05020905e+000, 3.07374573e+000, 2.43500000e+002, 5.91468323e+002
-3.86334610e+000, 3.01927185e+000, 2.43222565e+002, -1.06635242e+003
2.93483162e+000, 8.22433472e+000, 2.42259537e+002, 1.71323010e+003
2.89752388e+000, 8.63797760e+000, 2.42124084e+002, 1.37855017e+003
2.97542000e+000, 8.35268402e+000, 2.42523132e+002, -5.96429138e+002
3.21171761e+000, 1.07419586e+001, 2.41637451e+002, -1.45289404e+003
3.05572510e+000, 1.04888000e+001, 2.41178589e+002, -7.67958740e+002
3.21440315e+000, 1.03489990e+001, 2.41648804e+002, -1.35457385e+003
3.08351707e+000, 1.09924469e+001, 2.41132874e+002, -3.68636206e+003
3.12912750e+000, 1.04774933e+001, 2.40869949e+002, -3.22589868e+003
1.00125389e+001, 9.47573853e+000, 1.04771339e+002, -2.45711060e+003
1.04130354e+001, 9.49281311e+000, 1.04648506e+002, -2.36740552e+003
1.02419586e+001, 9.48886108e+000, 1.04211548e+002, -2.81475220e+003
1.07712536e+001, 9.74170685e+000, 1.05257843e+002, -6.46894043e+002
1.02554722e+001, 9.43402100e+000, 1.05168655e+002, -2.63223535e+003
-2.10657692e+000, -1.84394608e+001, 2.39477142e+002, 1.72856702e+003
-1.88959503e+000, -1.86385193e+001, 2.39424667e+002, 4.85797760e+002
-1.79402351e+000, -1.82878418e+001, 2.39611969e+002, -2.95018982e+002
-2.11708260e+000, -1.89125824e+001, 2.39389969e+002, 2.02455701e+003
-1.87871323e+001, -6.82997894e+000, 3.20865211e+001, 2.16363574e+003
-1.86449738e+001, -6.72988892e+000, 3.17377167e+001, 2.17285034e+003
-1.87698441e+001, -6.58483124e+000, 3.18691826e+001, 3.03513501e+003
2.33519936e+000, -2.21282654e+001, 2.19317932e+002, 5.19398132e+002
2.26543427e+000, -2.20878525e+001, 2.18983673e+002, 2.50995215e+003
2.44921494e+000, -2.20468597e+001, 2.18822418e+002, 1.41967224e+003
-2.94260788e+000, 9.29638672e+000, 2.37564758e+002, -1.91807458e+003
-2.90431404e+000, 8.98334503e+000, 2.37636444e+002, -1.23083386e+003
-2.79481125e+000, 9.30962372e+000, 2.37780319e+002, -1.70845239e+003
-3.19147873e+000, 9.26426697e+000, 2.37539902e+002, 5.92549316e+002
-3.24203110e+000, 8.38406372e+000, 2.37555740e+002, 6.74223328e+001
-3.23093414e+000, 5.73298645e+000, 2.43089737e+002, -1.90760095e+003
-3.45962906e+000, 5.64009094e+000, 2.42716461e+002, -1.74058716e+003
-3.36990166e+000, 5.18764496e+000, 2.42907028e+002, -1.36035986e+003
2.91973495e+000, -9.37527466e+000, 2.44961807e+002, 1.08444043e+003
3.12177849e+000, -9.65200806e+000, 2.44953873e+002, 8.20841370e+001
3.29333496e+000, -9.32126617e+000, 2.45060715e+002, -5.44928650e+002
2.93281364e+000, -9.76200867e+000, 2.45009827e+002, 1.28820129e+003
3.20834541e+000, -9.94483185e+000, 2.45157455e+002, -8.66380463e+001
1.67280769e+000, -2.19682999e+001, 2.46296173e+002, -7.07039948e+001
1.38931847e+000, -2.21424942e+001, 2.46260681e+002, 1.62035156e+003
-2.19197273e+000, -1.85752716e+001, 2.44641541e+002, 1.07631787e+003
-1.88980865e+000, -1.88143311e+001, 2.44499527e+002, 9.04500671e+002
-1.81965256e+000, -1.84106064e+001, 2.44558746e+002, -2.36726868e+002
7.24930000e+000, 8.22166443e+000, 1.40726517e+002, 1.92241443e+003
7.26786613e+000, 7.62915802e+000, 1.40525681e+002, 1.54566687e+003
7.27619743e+000, 8.22061157e+000, 1.40010193e+002, 1.75970776e+003
1.07008171e+001, 1.03645325e+000, 9.19782333e+001, 2.47872510e+003
1.07041473e+001, 1.59384918e+000, 9.19508591e+001, 2.15911694e+003
-2.95433426e+000, 1.14442596e+001, 2.21444733e+002, -1.74818457e+003
-3.01635742e+000, 1.09948120e+001, 2.21298767e+002, -1.70707263e+003
-3.01070023e+000, 1.09296188e+001, 2.21612534e+002, -1.79054810e+003
-2.62796593e+000, 1.16602097e+001, 2.41727585e+002, -1.20544824e+003
-2.77825165e+000, 1.12366791e+001, 2.41891739e+002, -9.12031250e+002
2.91040611e+000, 1.42066650e+001, 2.20512436e+002, 3.89620026e+002
3.16719818e+000, 1.38220673e+001, 2.20566467e+002, -2.31920166e+003
-2.27869797e+000, -1.75029831e+001, 2.47207565e+002, 2.02767322e+003
-2.03614807e+000, -1.76982956e+001, 2.47208313e+002, 3.05914337e+002
-2.14506721e+000, -1.72580261e+001, 2.47071854e+002, 8.21552246e+002
-2.37050056e+000, -1.69257813e+001, 2.47080597e+002, 1.99584705e+003
-2.06253242e+000, -1.68221283e+001, 2.47016525e+002, 4.89372894e+002
1.48014917e+001, 5.04430389e+000, 6.17046547e+001, -4.20847778e+001
1.50285625e+001, 4.76705170e+000, 6.21111832e+001, -3.42805847e+002
1.50442486e+001, 1.08404083e+001, 6.19417839e+001, -5.39596802e+002
1.50172672e+001, 1.04867020e+001, 6.21360283e+001, -1.21886511e+003
2.50079155e+000, 1.59624939e+001, 2.40166245e+002, -2.54482739e+003
2.48808670e+000, 1.64178162e+001, 2.40094711e+002, -1.94781580e+003
2.10004997e+000, 1.59329453e+001, 2.40178558e+002, 6.24190788e+001
3.63482475e+000, 8.54188538e+000, 2.21756775e+002, -1.50817224e+003
3.40377045e+000, 8.64833832e+000, 2.21653900e+002, 4.45524841e+002
3.54782295e+000, 8.14383698e+000, 2.21774796e+002, -4.96482758e+002
3.62760162e+000, 8.90810394e+000, 2.21695862e+002, -1.92534729e+003
3.58677101e+000, 8.80593109e+000, 2.22181763e+002, -1.69972461e+003
-3.10177422e+000, 8.55612183e+000, 2.40340302e+002, -1.39329272e+003
-2.98066139e+000, 8.56605530e+000, 2.40135559e+002, -1.61953979e+003
-2.02169228e+000, 3.12449188e+001, 2.14711517e+002, -7.33742493e+002
-2.19192886e+000, 3.08955688e+001, 2.14806442e+002, 7.99284241e+002
-1.83687019e+000, 3.08255005e+001, 2.14729843e+002, -2.21064453e+003
-2.27487183e+000, 3.06819839e+001, 2.15038895e+002, 3.10204376e+002
-2.23683548e+000, 3.05263290e+001, 2.14833679e+002, 7.86630310e+002
1.50386620e+001, 3.35375214e+000, 6.19186897e+001, -1.76726166e+002
1.50499153e+001, 3.06094360e+000, 6.20037918e+001, -1.51812668e+002
1.47596378e+001, 3.39009857e+000, 6.17002831e+001, -1.19032433e+002
3.91955757e+000, 5.46699524e-001, 2.43252808e+002, -2.48631027e+002
3.78627014e+000, 3.54080200e-002, 2.43202286e+002, -3.64198669e+002
3.61664200e+000, 1.80824280e-001, 2.43768524e+002, -2.59927686e+003
2.98591423e+000, 1.80336151e+001, 2.14757446e+002, -3.28654834e+003
3.10963058e+000, 1.80428696e+001, 2.14998291e+002, -2.08905249e+003
3.03474617e+000, 1.84775620e+001, 2.14840424e+002, -2.93307104e+003
2.80898857e+000, 1.82690277e+001, 2.15299347e+002, -1.48113428e+003
3.07299232e+000, 1.82933426e+001, 2.15107819e+002, -1.62494348e+003
2.93471336e+000, 1.75071945e+001, 2.15285812e+002, -2.45125928e+003
2.92495728e+000, 1.78348236e+001, 2.15281815e+002, -1.99636877e+003
3.13229752e+000, 1.76467972e+001, 2.15043472e+002, -2.11680811e+003
2.67058945e+000, 1.77059631e+001, 2.15253357e+002, -1.98634375e+003
3.59503555e+000, -7.58895874e+000, 2.15283371e+002, -1.12138940e+003
3.31399727e+000, -7.54856873e+000, 2.15235382e+002, -6.28120911e+002
3.51168823e+000, -7.27156830e+000, 2.15299713e+002, -1.63062378e+003
3.81740952e+000, -7.06031036e+000, 2.15093918e+002, -1.06053467e+003
3.77579308e+000, -7.90789795e+000, 2.14972549e+002, -8.37861206e+002
3.04559135e+000, -1.85605316e+001, 2.15129974e+002, 6.66349030e+001
2.79513931e+000, -1.82403336e+001, 2.15299957e+002, 2.06624619e+002
3.05377007e+000, -1.85034790e+001, 2.14879715e+002, -2.71038879e+002
2.97661018e+000, -1.88574982e+001, 2.15202621e+002, 8.20433578e+001
2.90910149e+000, -1.86363373e+001, 2.15265884e+002, -6.30574097e+002
3.04520607e+000, -1.90188675e+001, 2.14994873e+002, -4.92869415e+002
2.64115334e+000, -1.87936707e+001, 2.15275406e+002, -8.01135025e+001
1.44629202e+001, 3.39931488e+000, 6.19131927e+001, 2.33982031e+003
1.44739742e+001, 2.72221375e+000, 6.18827858e+001, 2.58804810e+003
1.47618122e+001, 2.75839996e+000, 6.17003326e+001, 7.78412720e+002
1.47751579e+001, 3.95244598e+000, 6.17011871e+001, 4.47862823e+002
1.45005150e+001, 3.99967957e+000, 6.18335724e+001, 2.61612671e+003
1.45171785e+001, 7.06168365e+000, 6.21890259e+001, 3.39832733e+002
1.47574787e+001, 7.65513611e+000, 6.22997589e+001, -1.81944824e+003
1.50417767e+001, 7.14525604e+000, 6.20692940e+001, -5.07540955e+002
1.50149746e+001, 7.66558075e+000, 6.21406364e+001, -4.67686462e+002
1.50134811e+001, 8.05776215e+000, 6.21433220e+001, -1.08114075e+003
2.87996483e+000, -9.36024475e+000, 2.37603561e+002, 2.46604395e+003
2.87874603e+000, -8.88883972e+000, 2.37691559e+002, 2.11221143e+003
2.86329460e+000, -9.11867523e+000, 2.37992889e+002, 7.41033508e+002
2.75598145e+000, -9.72432709e+000, 2.37721420e+002, 2.07356274e+003
3.14221382e+000, -9.36016083e+000, 2.37526917e+002, -4.39616150e+002
4.01073074e+000, 1.59597778e+000, 2.38148529e+002, -1.75056445e+003
3.92379570e+000, 2.02261353e+000, 2.37755508e+002, -1.45724487e+003
4.03967857e+000, 1.18603516e+000, 2.37921631e+002, -2.55679761e+003
4.01902580e+000, 6.84051514e-001, 2.38132889e+002, -1.99767383e+003
3.93604279e+000, 1.12518311e+000, 2.38235138e+002, -1.41768860e+003
4.01946068e+000, 4.87541199e-001, 2.37867996e+002, -3.11779736e+003
3.77329063e+000, 1.00886536e+000, 2.37700989e+002, -1.47060791e+003
3.81395340e+000, 1.82983398e-001, 2.37706924e+002, -1.02291284e+003
4.02034378e+000, 1.21292114e-001, 2.38130219e+002, -1.89213684e+003
-6.98843002e-001, -3.47149658e+000, 2.43389160e+002, 7.36122498e+002
-8.66437912e-001, -3.72850037e+000, 2.43200851e+002, 1.19530676e+003
-5.05025864e-001, -3.57612610e+000, 2.43255997e+002, 1.10772461e+003
9.30156708e-002, -3.83996582e+000, 2.43213928e+002, 8.52952576e+002
-2.60162354e-003, -3.54459381e+000, 2.43281631e+002, 8.74399231e+002
-1.64282799e+000, -3.68582153e+000, 2.43207047e+002, 1.10974829e+003
-1.13986206e+000, -3.97838593e+000, 2.43305344e+002, 6.42082886e+002
-1.79552078e+000, -3.50596619e+000, 2.43325928e+002, 4.12722229e+002
2.69150162e+000, 1.52629852e+001, 2.20555038e+002, 1.10208960e+003
2.77438736e+000, 1.49005814e+001, 2.20446442e+002, 1.24332703e+003
2.76045990e+000, 1.53617477e+001, 2.20328064e+002, 1.22042834e+003
2.72000694e+000, 1.56187592e+001, 2.20304016e+002, 1.73781641e+003
2.68546104e+000, 1.56626282e+001, 2.20576080e+002, 4.83761978e+001
3.27706718e+000, 1.52228699e+001, 2.20672180e+002, -1.45603833e+003
3.25848198e+000, 1.53478088e+001, 2.20410721e+002, -2.22026538e+003
3.10351944e+000, 1.55408707e+001, 2.20773819e+002, -2.18583813e+003
-2.30098534e+000, 1.41104431e+001, 2.37471222e+002, -1.24846399e+003
-2.67092705e+000, 1.49046555e+001, 2.37462540e+002, 9.37966431e+002
-2.80110359e+000, 1.40484619e+001, 2.37534302e+002, 1.31050891e+003
-2.65849495e+000, 1.48139648e+001, 2.37860245e+002, -4.73879700e+002
-2.71562767e+000, 1.43170090e+001, 2.37877716e+002, -6.57789185e+002
-2.31880379e+000, 1.34188538e+001, 2.37606506e+002, -1.33917126e+003
-2.53115273e+000, 1.26470413e+001, 2.37467850e+002, -8.56890503e+002
2.83859444e+000, 1.59788742e+001, 2.20114761e+002, 4.28799164e+002
2.89011955e+000, 1.56137314e+001, 2.20183578e+002, -5.95872070e+002
-3.10033607e+000, 9.74282837e+000, 2.21884979e+002, -8.01349426e+002
-3.14634705e+000, 1.03170395e+001, 2.21854324e+002, -1.25914038e+003
-3.43713379e+000, 1.02860413e+001, 2.21895691e+002, -1.73539319e+003
-3.36334610e+000, 1.08197861e+001, 2.21795258e+002, -2.21864624e+003
3.10416031e+000, 1.29440231e+001, 2.20743210e+002, -2.74714264e+002
-3.47106743e+000, -4.92341614e+000, 2.14777847e+002, -3.50289001e+002
-3.34893799e+000, -5.58547211e+000, 2.14891907e+002, -9.91297852e+002
-3.29501534e+000, -9.90220642e+000, 2.21390594e+002, 4.76100739e+002
-3.14405823e+000, -9.51824188e+000, 2.21570541e+002, -1.16506995e+003
-3.54091263e+000, -9.62046051e+000, 2.21508438e+002, 1.50883960e+003
-3.54976463e+000, -1.01791306e+001, 2.21432434e+002, 2.59470923e+003
-3.61416435e+000, -9.90203857e+000, 2.21561020e+002, 2.61964844e+003
-3.61834526e+000, -1.03069687e+001, 2.21594681e+002, 2.14041138e+003
-3.41844940e+000, -1.05053329e+001, 2.21282990e+002, 2.02621411e+003
-3.67909622e+000, -9.38938141e+000, 2.21815399e+002, 1.91476343e+003
-3.63500977e+000, -8.96863556e+000, 2.21695694e+002, 2.38791992e+003
-3.70662498e+000, -8.75364685e+000, 2.22035019e+002, 1.23595313e+003
-3.35842133e+000, -9.01438904e+000, 2.21578461e+002, 6.41939392e+001
-3.63092232e+000, -8.69538879e+000, 2.21729813e+002, 2.18606104e+003
2.42515564e+000, -3.99783325e+000, 2.43330673e+002, 9.05034119e+002
2.16091156e+000, -3.71828461e+000, 2.43201782e+002, 1.51197339e+003
2.21892929e+000, -3.52977753e+000, 2.43296585e+002, 9.46475159e+002
1.85833359e+000, -3.58028412e+000, 2.43253052e+002, 1.27156030e+003
1.01508904e+000, -3.99793243e+000, 2.43330872e+002, 6.90378906e+002
7.42889404e-001, -3.64197540e+000, 2.43220245e+002, 1.00045636e+003
9.63171005e-001, -3.45248413e+000, 2.43463181e+002, 6.55334778e+002
6.66088104e-001, -3.60906982e+000, 2.43764389e+002, 3.63258362e+002
1.16090584e+000, -3.51004791e+000, 2.43679611e+002, 2.08683640e+002
-3.31624413e+000, -6.72298431e+000, 2.42445328e+002, -1.47961072e+003
-3.10108948e+000, -6.75583649e+000, 2.42658539e+002, -1.98199976e+003
-3.46358681e+000, -6.35676575e+000, 2.42530121e+002, -6.53034607e+002
-1.66141319e+000, -1.90043488e+001, 2.39713196e+002, 1.07508690e+002
-1.85375977e+000, -1.93776016e+001, 2.39834549e+002, -1.29328064e+002
-2.01362801e+000, -1.86510391e+001, 2.40024673e+002, 7.46885757e+001
-2.25336075e+000, 3.09676743e+001, 2.15054993e+002, 1.74187408e+002
-2.12305260e+000, 3.07585526e+001, 2.15259109e+002, -2.44115356e+003
-2.16525650e+000, 3.12423477e+001, 2.15198151e+002, -1.05424890e+003
-2.22796440e+000, 3.13672867e+001, 2.14950333e+002, 9.88038147e+002
1.07826052e+001, 2.37741852e+000, 9.22066574e+001, 6.25538513e+002
1.07851019e+001, 1.99321747e+000, 9.22093277e+001, 3.21332703e+002
1.07128191e+001, 2.27050781e+000, 9.19135056e+001, 2.33555249e+003
1.09707317e+001, 1.45538330e+000, 9.22984848e+001, -1.12870105e+003
1.09615946e+001, 2.09789276e+000, 9.22975082e+001, -1.46219128e+003
7.39443016e+000, -8.84781647e+000, 1.30093552e+002, 2.21468433e+003
7.20043755e+000, -8.85689545e+000, 1.29740143e+002, 2.11409033e+003
6.82724953e+000, -8.89295959e+000, 1.30010178e+002, 1.84750354e+003
3.12355423e+000, -8.79521942e+000, 1.30146317e+002, 1.55740796e+003
1.47844486e+001, -6.57627869e+000, 6.22978783e+001, -9.31368286e+002
1.48401022e+001, -6.14389801e+000, 6.22859421e+001, -7.38314667e+001
1.50438910e+001, -6.48196411e+000, 6.20597420e+001, 5.60978889e+001
1.49902277e+001, -7.15203094e+000, 6.21795120e+001, -5.94852234e+002
1.45097971e+001, -6.97998047e+000, 6.21795464e+001, 5.76703796e+002
1.45172386e+001, -6.33000183e+000, 6.21890984e+001, 1.29455432e+003
1.45064049e+001, -5.78059387e+000, 6.21749306e+001, 1.49103992e+003
-8.53649139e+000, 1.11844864e+001, 9.17635574e+001, 1.34271216e+003
-2.36629677e+000, 2.79127960e+001, 2.17648941e+002, 3.80499481e+002
-2.02677536e+000, 2.76363678e+001, 2.17659683e+002, -2.31418164e+003
-1.97726250e+000, 2.83643494e+001, 2.17506012e+002, -1.75288684e+003
-1.67257881e+000, 3.10646667e+001, 2.14888657e+002, -3.07123535e+003
-1.72110748e+000, 3.12813110e+001, 2.14791702e+002, -3.64856909e+003
-1.64392662e+000, 3.12224350e+001, 2.15044083e+002, -2.70300830e+003
-1.83837128e+000, 3.10249329e+001, 2.15276703e+002, -2.25856641e+003
-2.42721558e+000, -1.32611618e+001, 2.46140472e+002, 4.25122650e+002
-2.56279182e+000, -1.29692154e+001, 2.45901474e+002, 3.73938110e+002
-2.84066963e+000, -1.31430969e+001, 2.46097321e+002, 1.85941296e+003
-2.22271729e+000, -1.50166702e+001, 2.46701111e+002, -4.64750336e+002
-2.26649475e+000, -1.46617355e+001, 2.46610672e+002, -2.75217102e+002
-2.35648346e+000, -1.47715530e+001, 2.46401794e+002, 1.87196869e+002
-2.36732674e+000, -1.53936691e+001, 2.46550201e+002, 5.83845886e+002
-2.56405830e+000, -1.41912613e+001, 2.42425583e+002, 1.30608459e+003
