 71.20,          0.935,         -1.899
 71.30,          0.915,         -1.958
 71.40,          0.893,         -2.018
 71.50,          0.870,         -2.079
 71.60,          0.846,         -2.141
 71.70,          0.821,         -2.204
 71.80,          0.794,         -2.268
 71.90,          0.767,         -2.333
 72.00,          0.739,         -2.399
 72.10,          0.710,         -2.466
 72.20,          0.680,         -2.532
 72.30,          0.650,         -2.600
 72.40,          0.618,         -2.667
 72.50,          0.586,         -2.735
 72.60,          0.554,         -2.802
 72.70,          0.520,         -2.870
 72.80,          0.487,         -2.936
 72.90,          0.453,         -3.002
 73.00,          0.420,         -3.066
 73.10,          0.386,         -3.129
 73.20,          0.353,         -3.190
 73.30,          0.319,         -3.249
 73.40,          0.287,         -3.305
 73.50,          0.255,         -3.358
 73.60,          0.224,         -3.408
 73.70,          0.193,         -3.453
 73.80,          0.164,         -3.494
 73.90,          0.136,         -3.530
 74.00,          0.110,         -3.561
 74.10,          0.086,         -3.586
 74.20,          0.063,         -3.606
 74.30,          0.042,         -3.620
 74.40,          0.023,         -3.630
 74.50,          0.007,         -3.634
 74.60,         -0.007,         -3.634
 74.70,         -0.019,         -3.630
 74.80,         -0.029,         -3.623
 74.90,         -0.037,         -3.613
 75.00,         -0.043,         -3.601
 75.10,         -0.048,         -3.587
 75.20,         -0.050,         -3.572
 75.30,         -0.052,         -3.556
 75.40,         -0.053,         -3.541
 75.50,         -0.054,         -3.525
 75.60,         -0.056,         -3.509
 75.70,         -0.058,         -3.494
 75.80,         -0.061,         -3.479
 75.90,         -0.067,         -3.464
 76.00,         -0.074,         -3.450
 76.10,         -0.085,         -3.435
 76.20,         -0.099,         -3.420
 76.30,         -0.117,         -3.403
 76.40,         -0.138,         -3.385
 76.50,         -0.163,         -3.365
 76.60,         -0.192,         -3.342
 76.70,         -0.225,         -3.315
 76.80,         -0.262,         -3.285
 76.90,         -0.302,         -3.251
 77.00,         -0.345,         -3.211
 77.10,         -0.390,         -3.165
 77.20,         -0.436,         -3.114
 77.30,         -0.484,         -3.057
 77.40,         -0.531,         -2.993
 77.50,         -0.579,         -2.924
 77.60,         -0.625,         -2.849
 77.70,         -0.669,         -2.769
 77.80,         -0.711,         -2.685
 77.90,         -0.750,         -2.598
 78.00,         -0.786,         -2.509
 78.10,         -0.819,         -2.418
 78.20,         -0.847,         -2.327
 78.30,         -0.873,         -2.238
 78.40,         -0.894,         -2.150
 78.50,         -0.912,         -2.065
 78.60,         -0.928,         -1.985
 78.70,         -0.940,         -1.909
 78.80,         -0.950,         -1.838
 78.90,         -0.958,         -1.773
 79.00,         -0.965,         -1.714
 79.10,         -0.970,         -1.661
 79.20,         -0.976,         -1.614
 79.30,         -0.981,         -1.572
 79.40,         -0.987,         -1.535
 79.50,         -0.994,         -1.502
 79.60,         -1.002,         -1.473
 79.70,         -1.011,         -1.446
 79.80,         -1.021,         -1.421
 79.90,         -1.033,         -1.397
 80.00,         -1.046,         -1.373
 80.10,         -1.060,         -1.349
 80.20,         -1.074,         -1.322
 80.30,         -1.089,         -1.294
 80.40,         -1.104,         -1.263
 80.50,         -1.119,         -1.229
 80.60,         -1.132,         -1.192
 80.70,         -1.145,         -1.152
 80.80,         -1.156,         -1.110
 80.90,         -1.165,         -1.065
 81.00,         -1.171,         -1.019
 81.10,         -1.176,         -0.971
 81.20,         -1.178,         -0.922
 81.30,         -1.177,         -0.874
 81.40,         -1.174,         -0.827
 81.50,         -1.168,         -0.781
 81.60,         -1.160,         -0.737
 81.70,         -1.150,         -0.697
 81.80,         -1.138,         -0.660
 81.90,         -1.125,         -0.626
 82.00,         -1.111,         -0.597
 82.10,         -1.096,         -0.573
 82.20,         -1.081,         -0.553
 82.30,         -1.067,         -0.537
 82.40,         -1.053,         -0.525
 82.50,         -1.040,         -0.517
 82.60,         -1.028,         -0.512
 82.70,         -1.018,         -0.509
 82.80,         -1.009,         -0.509
 82.90,         -1.002,         -0.509
 83.00,         -0.996,         -0.510
 83.10,         -0.992,         -0.510
 83.20,         -0.990,         -0.510
 83.30,         -0.988,         -0.508
 83.40,         -0.988,         -0.504
 83.50,         -0.988,         -0.498
 83.60,         -0.988,         -0.490
 83.70,         -0.988,         -0.478
 83.80,         -0.988,         -0.464
 83.90,         -0.988,         -0.447
 84.00,         -0.986,         -0.428
 84.10,         -0.983,         -0.406
 84.20,         -0.979,         -0.384
 84.30,         -0.973,         -0.360
 84.40,         -0.965,         -0.335
 84.50,         -0.956,         -0.310
 84.60,         -0.946,         -0.287
 84.70,         -0.934,         -0.264
 84.80,         -0.920,         -0.243
 84.90,         -0.906,         -0.224
 85.00,         -0.891,         -0.208
 85.10,         -0.876,         -0.195
 85.20,         -0.860,         -0.185
 85.30,         -0.845,         -0.177
 85.40,         -0.830,         -0.173
 85.50,         -0.815,         -0.172
