[CoordFrame]
Coordinate Frame 1
Option = Axis Points
Coord Frame Type = Cartesian
Origin Point = -86.603 [m], -50 [m], 0 [m]
Axis 3 Point = -86.603 [m], -50 [m], 1 [m]
Plane 13 Point = -86 [m], -50 [m], 1 [m]
Reference Coord Frame = Coord 0

[Name]
fsi

[Reference CoordFrame]
Coordinate Frame 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ]
1.68759918e+001, 1.83889828e+001, 3.17213478e+001, -3.87472290e+002
1.54167099e+001, -1.56611404e+001, 5.15590324e+001, 3.11263770e+003
1.53456573e+001, -1.55932465e+001, 5.21182861e+001, 3.12488599e+003
1.52778702e+001, -1.60991669e+001, 5.18622932e+001, 8.19908691e+002
1.57264099e+001, -1.52278976e+001, 5.24456367e+001, 1.94575647e+003
1.56951523e+001, -1.53536072e+001, 5.17916756e+001, 2.48915454e+003
-1.43047409e+001, -1.32600937e+001, 6.95816650e+001, 3.29665894e+003
-1.41524887e+001, -1.31900940e+001, 6.89662781e+001, 2.94437378e+003
-1.37856140e+001, -1.30740776e+001, 6.94491425e+001, 1.77198926e+003
-1.45457001e+001, -1.35876236e+001, 6.91715240e+001, 2.66398755e+003
-1.45082397e+001, -1.34743996e+001, 6.86919632e+001, 3.21238892e+003
-1.42302551e+001, -1.32654228e+001, 6.83797379e+001, 3.03218335e+003
1.51983566e+001, -1.60378723e+001, 5.25246658e+001, 8.43749329e+002
-1.37440491e+001, -1.32089806e+001, 6.85399857e+001, 1.16452551e+003
-1.36297607e+001, -1.31683159e+001, 6.89978409e+001, 7.48795837e+002
1.66555252e+001, -1.66034775e+001, 5.12041664e+001, 1.09517419e+003
1.68548737e+001, -1.61199265e+001, 5.11238785e+001, 4.77003876e+002
1.68575058e+001, -1.64494095e+001, 5.06837578e+001, 1.04066602e+003
5.56632996e+000, 1.87807102e+001, 3.18943901e+001, 2.40818555e+003
6.20342255e+000, 1.87925205e+001, 3.19340668e+001, 2.43620728e+003
5.65479279e+000, 1.86903019e+001, 3.22314148e+001, 6.22635315e+002
-1.39673080e+001, -1.30402794e+001, 7.00070953e+001, 2.81826343e+003
-1.44021606e+001, -1.34255829e+001, 7.02033234e+001, 2.70527686e+003
5.14879608e+000, 1.87915936e+001, 3.20701218e+001, 2.01371448e+003
1.64814072e+001, -1.68435745e+001, 5.06827049e+001, 1.06537244e+003
-1.41016312e+001, -1.30749664e+001, 7.04903259e+001, 3.32984570e+003
-1.43237000e+001, -1.33447685e+001, 7.08143005e+001, 2.76994922e+003
4.99123383e+000, 1.87175941e+001, 3.17935886e+001, 2.15650317e+003
5.34236145e+000, 1.84708824e+001, 3.17015934e+001, 7.81971252e+002
1.67756958e+001, -1.67147751e+001, 5.02761536e+001, 1.25911658e+003
-1.45312119e+001, -1.37478409e+001, 6.96962891e+001, 1.85814685e+003
6.06301117e+000, 1.84815788e+001, 3.17005959e+001, 8.74831238e+002
1.70557556e+001, -1.60986252e+001, 4.90951843e+001, -3.35186981e+002
1.68422394e+001, -1.57965088e+001, 4.93608208e+001, -1.85503064e+003
1.67828674e+001, -1.57676544e+001, 4.87838287e+001, -1.27211487e+003
-1.44289093e+001, -1.40155334e+001, 7.01254807e+001, 6.87618164e+002
6.29660797e+000, 1.82032089e+001, 3.20429153e+001, 6.27586479e+001
6.79740906e+000, 1.84404430e+001, 3.17060337e+001, 1.33383716e+003
1.70416260e+001, -1.62158737e+001, 4.95752144e+001, 2.08546631e+002
-1.43910675e+001, -1.38601379e+001, 7.06549759e+001, 6.99128235e+002
1.71411438e+001, -1.62352142e+001, 4.86154251e+001, -2.19334030e+002
1.70559311e+001, -1.66420517e+001, 4.91104851e+001, 1.13374438e+003
-1.35719910e+001, -1.29517212e+001, 7.04869537e+001, 1.57670801e+003
-1.31033707e+001, -1.32790909e+001, 7.02851868e+001, 3.11154510e+002
-1.30880890e+001, -1.31528282e+001, 7.07992172e+001, -5.65347328e+001
-1.29374924e+001, -1.35428009e+001, 7.06126556e+001, 8.62476746e+002
1.63992920e+001, -1.54533997e+001, 5.07793121e+001, -8.50821838e+002
1.64898529e+001, -1.54652481e+001, 5.13257256e+001, -1.55418616e+003
1.61400681e+001, -1.53601151e+001, 5.11702576e+001, 5.32409302e+002
-1.34227753e+001, -1.30968475e+001, 6.98850632e+001, 8.33199280e+002
1.68476181e+001, -1.58602142e+001, 5.05626106e+001, -1.06031799e+003
1.64801331e+001, -1.55311584e+001, 5.01698799e+001, -1.10592273e+003
-1.30937119e+001, -1.34454575e+001, 6.98441620e+001, 5.45496094e+002
1.67273254e+001, -1.56988983e+001, 5.10654564e+001, -1.15609961e+003
-1.29893570e+001, -1.38278122e+001, 7.01952209e+001, 1.33529407e+003
1.60008850e+001, -1.54857330e+001, 5.03563919e+001, 1.69124133e+003
1.27860413e+001, 1.85525074e+001, 3.17048244e+001, 5.69238892e+001
-1.37540131e+001, -1.45458679e+001, 6.95774460e+001, 1.36106226e+003
-1.41650848e+001, -1.43885880e+001, 6.99351425e+001, 7.39991150e+002
1.59211884e+001, -1.54340057e+001, 5.08198700e+001, 1.88810803e+003
-1.41421432e+001, -1.42954178e+001, 7.04492264e+001, 3.59455780e+002
-1.44361191e+001, -1.41576385e+001, 6.97170410e+001, 3.86224457e+002
1.65115585e+001, -1.56269684e+001, 4.91835670e+001, -6.02257629e+002
1.65070038e+001, -1.55852890e+001, 4.96252975e+001, -8.48272156e+002
1.61340637e+001, -1.56121826e+001, 4.93345261e+001, 2.07365869e+003
-1.37137375e+001, -1.44714890e+001, 7.01852951e+001, 1.41878418e+003
1.30493164e+001, 1.82038918e+001, 3.19526577e+001, -2.20418213e+002
1.68586884e+001, -1.58257523e+001, 4.99092331e+001, -1.68464685e+003
-1.70656815e+001, -1.61225204e+001, 4.90792770e+001, 2.76620972e+003
-1.67322388e+001, -1.57403412e+001, 4.87655983e+001, 3.05275903e+003
-1.68380280e+001, -1.57929535e+001, 4.93780251e+001, 3.40797778e+003
1.60738144e+001, -1.55494919e+001, 4.98322906e+001, 1.84498340e+003
-1.70520630e+001, -1.65202179e+001, 4.93667412e+001, 1.25147351e+003
-1.70297699e+001, -1.61340027e+001, 4.95352020e+001, 2.65019873e+003
-1.71198425e+001, -1.61520691e+001, 4.85188675e+001, 2.80108081e+003
-1.71206741e+001, -1.65636368e+001, 4.88563461e+001, 1.16968738e+003
1.69745178e+001, -1.63085327e+001, 5.01439819e+001, 4.91502441e+002
1.22327194e+001, 1.84229374e+001, 3.17102661e+001, 2.00107071e+002
1.16620636e+001, 1.84049187e+001, 3.17157345e+001, 4.71257477e+002
-1.63106079e+001, -1.57389069e+001, 4.82464561e+001, 1.35184192e+003
-1.59476624e+001, -1.60212250e+001, 4.78882256e+001, 3.18706909e+002
-1.58552017e+001, -1.59739914e+001, 4.84629898e+001, 5.26925354e+002
-1.64591827e+001, -1.58171463e+001, 4.75434647e+001, 1.65240894e+003
-1.59544907e+001, -1.61875381e+001, 4.72919998e+001, 7.93369263e+002
-1.58000183e+001, -1.64107208e+001, 4.77098351e+001, 1.23488843e+003
-1.57366104e+001, -1.63947296e+001, 4.81712303e+001, 1.30227087e+003
1.71437149e+001, -1.61075745e+001, 4.75541000e+001, -6.69414124e+002
1.72325821e+001, -1.64072418e+001, 4.80482025e+001, 1.84797714e+002
1.69501724e+001, -1.59093857e+001, 4.81401596e+001, -1.16678931e+003
-1.64174881e+001, -1.56016998e+001, 4.92637100e+001, 2.50435767e+003
-1.65837708e+001, -1.56098328e+001, 4.96819839e+001, 3.08674756e+003
1.72995529e+001, -1.66342773e+001, 4.75431137e+001, 9.68692078e+002
-1.68940582e+001, -1.58801193e+001, 4.99365120e+001, 3.15627954e+003
1.61565781e+001, -1.61730576e+001, 5.49278793e+001, 1.09131091e+003
1.57616119e+001, -1.64004364e+001, 5.47137642e+001, -3.66710510e+001
1.58375397e+001, -1.62896957e+001, 5.53191299e+001, 4.19949432e+002
9.88416290e+000, 1.85164280e+001, 3.17005310e+001, 5.05650665e+002
9.50876617e+000, 1.87025928e+001, 3.17788296e+001, 1.78143372e+003
9.37500000e+000, 1.84570827e+001, 3.17031841e+001, 4.41233459e+002
-1.64991074e+001, -1.55416336e+001, 5.01271553e+001, 3.03351685e+003
1.63499146e+001, -1.57653580e+001, 5.50614243e+001, 1.12058167e+003
1.61854019e+001, -1.60251541e+001, 5.53530731e+001, 1.10290613e+003
9.66227722e+000, 1.82053604e+001, 3.19436398e+001, 1.76511551e+002
-1.61161575e+001, -1.55567169e+001, 4.97216835e+001, 1.56025488e+003
1.63891449e+001, -1.59061584e+001, 5.45847054e+001, 9.36793030e+002
1.61442261e+001, -1.63049393e+001, 5.43983040e+001, 9.93689026e+002
-1.60885696e+001, -1.61357574e+001, 5.53440781e+001, 2.13423519e+001
-1.58010864e+001, -1.63391724e+001, 5.50804405e+001, 1.00531921e+003
-1.61500092e+001, -1.62044907e+001, 5.48216248e+001, 4.19760651e+002
-1.57306824e+001, -1.64162521e+001, 5.46215630e+001, 1.60428625e+003
-1.63632126e+001, -1.56870728e+001, 5.50403824e+001, 1.49552185e+003
1.62072067e+001, -1.51682892e+001, 5.39981384e+001, -1.45575989e+003
1.64362259e+001, -1.55377502e+001, 5.42746811e+001, -1.17823036e+002
1.62291870e+001, -1.51851807e+001, 5.45375557e+001, -1.28471338e+003
1.05606689e+001, 1.82928524e+001, 3.22168770e+001, -8.28458740e+002
-1.64068756e+001, -1.59200897e+001, 5.44523010e+001, 9.35803772e+002
1.63890686e+001, -1.55153122e+001, 5.47179947e+001, 2.19449829e+002
-1.61498795e+001, -1.63236694e+001, 5.42921104e+001, 8.73545105e+002
1.64466705e+001, -1.59978714e+001, 5.40574532e+001, 1.04565320e+003
1.64914322e+001, -1.55568924e+001, 5.37095184e+001, -5.55948877e+000
1.08630295e+001, 1.82018528e+001, 3.20322227e+001, 1.45550659e+002
-1.65406418e+001, -1.57120132e+001, 5.35783310e+001, 2.30379443e+003
-1.64824905e+001, -1.56509247e+001, 5.40398064e+001, 2.17715698e+003
-1.64353943e+001, -1.60678253e+001, 5.39617882e+001, 9.12641296e+002
1.10567169e+001, 1.84650784e+001, 3.17021675e+001, 5.83584900e+002
-1.63374329e+001, -1.52967377e+001, 5.38916969e+001, 3.37324243e+003
1.07175217e+001, 1.86956234e+001, 3.17730198e+001, 1.96439966e+003
-1.63714981e+001, -1.54023666e+001, 5.44965973e+001, 2.88574512e+003
1.59472122e+001, -1.49706039e+001, 5.48160973e+001, -8.60921753e+002
1.57962570e+001, -1.49723434e+001, 5.43118515e+001, 6.26314697e+001
1.62565460e+001, -1.52484360e+001, 5.51031380e+001, -2.92252930e+002
1.58315048e+001, -1.48845749e+001, 5.53341408e+001, -4.60327484e+002
1.04636154e+001, 1.84220371e+001, 3.17104912e+001, 5.83816040e+002
-1.65944214e+001, -1.60440445e+001, 5.30561562e+001, 1.16751880e+003
-1.65318985e+001, -1.55443344e+001, 5.30917206e+001, 3.02169092e+003
1.54526062e+001, -1.49255219e+001, 5.48198624e+001, 1.82428113e+003
-1.63164063e+001, -1.52732391e+001, 5.33677063e+001, 3.41707617e+003
-1.62326965e+001, -1.52376175e+001, 5.28100357e+001, 3.15670703e+003
1.59450302e+001, -1.67511978e+001, 5.19223709e+001, -4.19838104e+002
1.64445648e+001, -1.66618881e+001, 5.17303925e+001, 8.80912659e+002
1.60602264e+001, -1.68376923e+001, 5.12482796e+001, -1.79924591e+002
-1.66015625e+001, -1.56268539e+001, 5.26193504e+001, 2.90776587e+003
1.67657547e+001, -1.62662811e+001, 5.16041679e+001, 1.19327136e+003
9.44496918e+000, 9.75281525e+000, 1.06265511e+002, -2.44307544e+003
9.76560211e+000, 9.44969559e+000, 1.06143402e+002, -2.80846777e+003
9.56039429e+000, 9.64360046e+000, 1.05879761e+002, -2.66047266e+003
1.66297989e+001, -1.63969650e+001, 5.20352745e+001, 1.29113599e+003
9.39060211e+000, 1.01570358e+001, 1.05777580e+002, 1.64184860e+002
-1.56123123e+001, -1.51167221e+001, 5.33436165e+001, 1.05516870e+003
-1.53139343e+001, -1.53560715e+001, 5.30781250e+001, 2.78842438e+002
1.63412552e+001, -1.66223145e+001, 5.22359047e+001, 9.54425781e+002
9.37262726e+000, 1.02655678e+001, 1.06397179e+002, 1.09855042e+003
-1.53746796e+001, -1.54226151e+001, 5.25700111e+001, 2.62543701e+002
9.60700989e+000, 1.06521225e+001, 1.05957596e+002, 2.67557886e+003
-1.57067947e+001, -1.51671143e+001, 5.28669548e+001, 1.20697888e+003
9.55850983e+000, 9.71689987e+000, 1.05380592e+002, -2.01033923e+003
9.43269348e+000, 1.01466751e+001, 1.05110397e+002, 1.38928177e+002
1.58409500e+001, -1.50329361e+001, 5.38069420e+001, 1.12356583e+002
1.54530487e+001, -1.50737228e+001, 5.39357719e+001, 2.34332300e+003
-1.92273407e+001, 1.84078274e+001, 3.21019707e+001, -3.72997437e+002
-1.92146683e+001, 1.81956062e+001, 3.15846367e+001, -6.47294434e+002
-1.92630310e+001, 1.87823620e+001, 3.17955875e+001, 1.37445325e+003
1.61253052e+001, -1.51503220e+001, 5.33675194e+001, -6.23695007e+002
-1.93832932e+001, 1.85059795e+001, 3.12442417e+001, -2.87990143e+002
-1.59697723e+001, -1.50738525e+001, 5.36378098e+001, 2.69052490e+003
-1.59373627e+001, -1.50101624e+001, 5.42453308e+001, 2.77707959e+003
-1.83378143e+001, 1.92853985e+001, 3.15855770e+001, 2.06178125e+003
-1.90052032e+001, 1.92521095e+001, 3.14868736e+001, 3.19353979e+003
-1.87270660e+001, 1.94427814e+001, 3.10406628e+001, 2.84044604e+003
-1.59755707e+001, -1.51174240e+001, 5.31990013e+001, 2.56933154e+003
-1.91846619e+001, 1.81399326e+001, 3.10214539e+001, -4.87703735e+002
1.61445541e+001, -1.53133698e+001, 5.15928688e+001, 5.64832153e+001
1.65317688e+001, -1.54861832e+001, 5.18346672e+001, -1.35506775e+003
1.61545868e+001, -1.52631683e+001, 5.21106682e+001, -4.67800751e+002
-1.55311584e+001, -1.50639725e+001, 5.38213615e+001, 1.07417761e+003
-1.86962662e+001, 1.79810219e+001, 3.08057156e+001, 1.15025562e+003
1.65497284e+001, -1.55171738e+001, 5.23898048e+001, -1.05684106e+003
-1.85102386e+001, 1.78981514e+001, 3.12647305e+001, 1.40513208e+003
1.67573471e+001, -1.58079376e+001, 5.15165329e+001, 9.16671276e+000
1.67342834e+001, -1.59539185e+001, 5.20731850e+001, 6.38753052e+002
-1.84389114e+001, -1.84906006e+001, 3.65221901e+001, 1.12940747e+003
-1.84606934e+001, -1.85926819e+001, 3.60022392e+001, 1.59586328e+003
-1.83759766e+001, -1.84239960e+001, 3.70408783e+001, 8.17786621e+002
-1.86527252e+001, -1.79647141e+001, 3.67312889e+001, 2.08337549e+003
-1.84446030e+001, 1.94344330e+001, 2.88752556e+001, 6.86629944e+002
-1.85620880e+001, 1.95620384e+001, 2.83387833e+001, 4.12124084e+002
-1.84838867e+001, 1.90238476e+001, 2.83482704e+001, 9.05221558e+002
-1.87005920e+001, -1.81749802e+001, 3.61700096e+001, 1.82812891e+003
1.65677490e+001, -1.56178207e+001, 5.30310593e+001, -2.18641357e+002
1.61628876e+001, -1.52152328e+001, 5.26918831e+001, -7.37976807e+002
-1.89146194e+001, 1.98688164e+001, 2.86005898e+001, 1.70202539e+003
1.66722488e+001, -1.59159470e+001, 5.25818634e+001, 5.63135132e+002
-1.85671158e+001, 1.94144726e+001, 2.78904400e+001, 3.83172607e+002
-1.86690292e+001, 1.81247807e+001, 3.01672764e+001, 1.35045313e+003
-1.64626617e+001, -1.64777145e+001, 4.39893417e+001, 6.03018494e+002
-1.62467270e+001, -1.67820816e+001, 4.42352295e+001, 1.49307813e+003
-1.63672180e+001, -1.64433289e+001, 4.45236931e+001, 1.13689685e+003
-1.83954163e+001, 1.88147297e+001, 2.89388695e+001, 1.29423535e+003
1.65636978e+001, -1.61980743e+001, 5.29304657e+001, 1.01019525e+003
1.65155487e+001, -1.60806656e+001, 5.34791298e+001, 1.10314783e+003
-1.62994080e+001, -1.68812714e+001, 4.37472000e+001, 1.23275818e+003
-1.83523712e+001, 1.86304035e+001, 2.93855515e+001, 1.61457727e+003
-1.86572876e+001, 1.84005699e+001, 2.91786346e+001, 1.64178662e+003
-1.68887405e+001, -1.62950211e+001, 4.37660217e+001, 1.36591296e+003
-1.65203552e+001, -1.65545959e+001, 4.34538307e+001, 4.14261841e+002
-1.87189255e+001, 1.85362301e+001, 2.86361809e+001, 1.54106946e+003
-1.67708740e+001, -1.62369232e+001, 4.43148270e+001, 1.39465344e+003
-1.85069656e+001, 1.83314819e+001, 2.96909943e+001, 1.76066833e+003
1.68161240e+001, -1.59512482e+001, 4.65400429e+001, 1.46850555e+002
1.72151566e+001, -1.61702118e+001, 4.65227661e+001, -5.02865265e+002
-1.70471725e+001, -1.61323776e+001, 4.52196922e+001, 2.76011450e+003
-1.74296112e+001, -1.63846817e+001, 4.48292618e+001, 3.38893921e+003
-1.70573730e+001, -1.61863937e+001, 4.46698303e+001, 2.64562256e+003
1.69212112e+001, -1.59485397e+001, 4.69524689e+001, -4.22271973e+002
-1.73177643e+001, -1.63172913e+001, 4.42183533e+001, 3.05570190e+003
-1.91638489e+001, 1.93143673e+001, 3.09758530e+001, 3.16052686e+003
1.73312683e+001, -1.64132919e+001, 4.70618210e+001, 3.55826752e+002
-1.66572113e+001, -1.61889038e+001, 4.48161125e+001, 1.45922217e+003
-1.93769989e+001, 1.89493504e+001, 3.11486931e+001, 1.74917908e+003
1.53196030e+001, -1.44337006e+001, 5.87301788e+001, -3.38455811e+002
1.53091965e+001, -1.44775543e+001, 5.82785492e+001, -4.23001213e+001
-1.94010010e+001, -1.83930359e+001, 2.92418575e+001, 3.09823804e+003
-1.92870255e+001, -1.84085007e+001, 2.87345543e+001, 2.58189111e+003
-1.88752365e+001, -1.83300323e+001, 2.91238976e+001, 1.48768481e+003
1.48675308e+001, -1.44257050e+001, 5.89767113e+001, 2.01961865e+003
1.49189835e+001, -1.44952545e+001, 5.84578857e+001, 2.13266992e+003
-1.88068695e+001, -1.84943924e+001, 2.86021709e+001, 1.23188574e+003
-1.91429825e+001, -1.84806137e+001, 2.82804813e+001, 1.70360706e+003
-1.96103058e+001, -1.85913849e+001, 2.83205929e+001, 3.17858032e+003
-1.97483826e+001, -1.87357101e+001, 2.89263000e+001, 3.16968018e+003
-1.83286438e+001, 1.83372631e+001, 3.00899010e+001, 1.72182739e+003
1.59077072e+001, -1.49270554e+001, 5.81298294e+001, 8.67235336e+001
1.60015259e+001, -1.50543594e+001, 5.75730438e+001, 2.71153033e-001
1.55741501e+001, -1.45940094e+001, 5.78509064e+001, -6.13795288e+002
-2.08721542e+001, -1.98918610e+001, 2.14779167e+001, 2.85709839e+003
-2.11466217e+001, -2.01015244e+001, 2.11631393e+001, 3.30572168e+003
-2.07143860e+001, -1.99074173e+001, 2.10466003e+001, 2.31286743e+003
-2.11744919e+001, -2.01723938e+001, 2.17464237e+001, 3.18563232e+003
-1.83203201e+001, 1.81907825e+001, 3.05042057e+001, 1.66694727e+003
1.50480499e+001, -8.98862457e+000, 6.19668007e+001, 5.18923523e+002
1.48890228e+001, -8.80304718e+000, 6.17344704e+001, -4.31630745e+001
1.48898697e+001, -9.34003448e+000, 6.17349319e+001, -1.17710297e+002
-2.10440140e+001, -2.00664291e+001, 2.05794144e+001, 2.80372925e+003
1.50469513e+001, -9.55395508e+000, 6.19581108e+001, 5.55789307e+002
1.48720779e+001, -9.87856293e+000, 6.17262650e+001, 9.93543472e+001
-2.13550339e+001, -2.05220566e+001, 2.12813416e+001, 2.87021753e+003
-2.13618622e+001, -2.03687210e+001, 2.08471928e+001, 3.25032080e+003
-1.81211090e+001, 1.85338249e+001, 3.03410892e+001, 1.53963757e+003
-1.80767288e+001, 1.83760395e+001, 3.07464542e+001, 1.46335669e+003
-1.80002899e+001, 1.88144302e+001, 3.07372322e+001, 8.86006714e+002
1.46000214e+001, -9.66693115e+000, 6.17404442e+001, 1.47435559e+003
1.46473923e+001, -9.14779282e+000, 6.17182693e+001, 1.08587634e+003
-2.00230942e+001, -2.01337204e+001, 2.12413006e+001, 1.56214307e+003
-2.03213272e+001, -1.98346024e+001, 2.15433998e+001, 1.56180725e+003
-2.03693695e+001, -1.99796371e+001, 2.09347687e+001, 1.41320642e+003
-2.00686111e+001, -2.03071213e+001, 2.07415028e+001, 1.43579785e+003
1.48442459e+001, -1.15787964e+001, 6.17153549e+001, 2.56804901e+002
-1.99370117e+001, -2.00283737e+001, 2.17237968e+001, 1.04256714e+003
1.48482819e+001, -1.09772263e+001, 6.17167549e+001, 1.72680069e+002
-1.82651978e+001, 1.90615807e+001, 2.93814411e+001, 7.04873291e+002
-1.98202667e+001, -2.03888931e+001, 2.15349770e+001, 1.68131384e+003
-1.98907776e+001, -2.06372604e+001, 2.11083393e+001, 2.00530554e+003
-1.84881134e+001, 1.95338535e+001, 2.94842930e+001, 7.06618408e+002
-1.81999207e+001, 1.86951351e+001, 2.98362141e+001, 1.29967896e+003
-2.07657623e+001, -1.97884598e+001, 2.19901962e+001, 2.79983618e+003
-2.10839386e+001, -2.00904770e+001, 2.22569008e+001, 3.26247827e+003
-2.08704147e+001, -1.98253174e+001, 2.25683899e+001, 3.30608301e+003
1.48473740e+001, -3.05401611e+000, 6.17165070e+001, 2.21873825e+002
1.48470383e+001, -2.48523712e+000, 6.17163925e+001, 1.50154633e+002
1.45674744e+001, -2.88072586e+000, 6.17621002e+001, 1.55241602e+003
-2.10779572e+001, -2.02493820e+001, 2.26933365e+001, 2.80736816e+003
1.48443909e+001, -1.89096069e+000, 6.17154999e+001, 1.97670853e+002
-2.11599731e+001, -2.05857773e+001, 2.22520695e+001, 2.14417944e+003
1.50424728e+001, -2.14482117e+000, 6.19338608e+001, 3.67460052e+002
-1.80995026e+001, 1.89093666e+001, 3.02303963e+001, 8.91223938e+002
1.50424576e+001, -2.71746063e+000, 6.19338112e+001, 4.50629303e+002
-2.09057159e+001, -2.14288712e+001, 2.08398304e+001, 1.47128882e+003
-2.12467041e+001, -2.13238602e+001, 2.06026077e+001, 1.28294177e+003
-2.11583405e+001, -2.12237625e+001, 2.10819263e+001, 1.49144373e+003
-2.14370575e+001, -2.08600998e+001, 2.08467503e+001, 2.12935229e+003
-2.13310471e+001, -2.08376160e+001, 2.13053532e+001, 1.85276001e+003
-1.82262192e+001, 1.92642746e+001, 3.04127083e+001, 4.67961151e+002
-1.90744553e+001, 1.94983082e+001, 3.05271282e+001, 3.25415356e+003
1.48534241e+001, 1.60326004e+000, 6.17184486e+001, 2.82929047e+002
1.48672562e+001, 2.16516495e+000, 6.17240334e+001, 1.47245316e+002
1.46329193e+001, 1.94103622e+000, 6.17239418e+001, 1.25693188e+003
-2.10525055e+001, -2.11519775e+001, 2.15281372e+001, 1.52586133e+003
1.48672791e+001, 2.72952652e+000, 6.17240791e+001, 1.72294296e+002
-1.85543442e+001, 1.94860973e+001, 3.06116085e+001, 1.78142517e+003
-2.07433701e+001, -2.13676834e+001, 2.12322330e+001, 1.63219775e+003
1.50391083e+001, 2.41250229e+000, 6.19201622e+001, 2.61642731e+002
-1.86385956e+001, 1.95839958e+001, 3.00760269e+001, 1.74105872e+003
1.50372849e+001, 1.83499527e+000, 6.19137154e+001, 3.74012817e+002
-1.89709396e+001, 1.97330742e+001, 2.95618172e+001, 2.69010205e+003
3.99998474e+000, -1.82678223e+001, 3.21898460e+001, 2.10387231e+003
3.93173981e+000, -1.82514114e+001, 3.18321419e+001, 2.58385815e+003
-1.92723846e+001, 2.00167789e+001, 2.81242275e+001, 2.63456543e+003
-1.95150070e+001, 1.98718929e+001, 2.85303078e+001, 3.26925024e+003
-1.96668777e+001, 1.99218407e+001, 2.81006241e+001, 3.29240088e+003
4.83829498e+000, -1.86445999e+001, 3.17374802e+001, 1.97768726e+003
1.48205032e+001, -7.13157654e-001, 6.17086258e+001, 3.79000488e+002
1.47749329e+001, 0.00000000e+000, 6.17010765e+001, 7.31588684e+002
1.45403824e+001, -4.49165344e-001, 6.17855301e+001, 1.82585938e+003
1.47721863e+001, 3.92398834e-001, 6.17008438e+001, 8.28066467e+002
1.50195923e+001, 0.00000000e+000, 6.18686142e+001, 3.12814911e+002
4.62095642e+000, -1.82503128e+001, 3.21661453e+001, 2.12161035e+003
-1.98832092e+001, 1.96143932e+001, 2.83207302e+001, 2.45435718e+003
1.44499969e+001, 0.00000000e+000, 6.20000000e+001, 1.91745227e+003
-1.97816162e+001, 1.95364761e+001, 2.87939548e+001, 2.38978101e+003
1.50388718e+001, -4.72694397e-001, 6.19195518e+001, 3.87255371e+002
1.82620316e+001, -1.72171402e+001, 3.82062187e+001, -3.95752289e+002
